notebook_link,version_link,version_number,notebook_type,has_error,diff
https://www.kaggle.com/azminetoushikwasi/mastering-bias-variance-tradeoff,https://www.kaggle.com/code/azminetoushikwasi/mastering-bias-variance-tradeoff?scriptVersionId=96904881,7,regular,False,+15 -8
https://www.kaggle.com/azminetoushikwasi/mastering-bias-variance-tradeoff,https://www.kaggle.com/code/azminetoushikwasi/mastering-bias-variance-tradeoff?scriptVersionId=97234838,9,regular,False,+1 -1
https://www.kaggle.com/azminetoushikwasi/mastering-bias-variance-tradeoff,https://www.kaggle.com/code/azminetoushikwasi/mastering-bias-variance-tradeoff?scriptVersionId=100025279,11,regular,False,+0 -4
https://www.kaggle.com/azminetoushikwasi/mastering-bias-variance-tradeoff,https://www.kaggle.com/code/azminetoushikwasi/mastering-bias-variance-tradeoff?scriptVersionId=100930216,13,regular,False,+1 -1
https://www.kaggle.com/azminetoushikwasi/mastering-bias-variance-tradeoff,https://www.kaggle.com/code/azminetoushikwasi/mastering-bias-variance-tradeoff?scriptVersionId=109978208,16,regular,False,+2 -0
https://www.kaggle.com/azminetoushikwasi/mastering-bias-variance-tradeoff,https://www.kaggle.com/code/azminetoushikwasi/mastering-bias-variance-tradeoff?scriptVersionId=109978467,17,regular,False,+6 -0
https://www.kaggle.com/azminetoushikwasi/mastering-bias-variance-tradeoff,https://www.kaggle.com/code/azminetoushikwasi/mastering-bias-variance-tradeoff?scriptVersionId=116146951,18,regular,False,+2 -0
https://www.kaggle.com/behroozsohrabi/digit-recognizer-using-pca-and-svm,https://www.kaggle.com/code/behroozsohrabi/digit-recognizer-using-pca-and-svm?scriptVersionId=113851840,2,regular,False,+16 -6
https://www.kaggle.com/behroozsohrabi/digit-recognizer-using-pca-and-svm,https://www.kaggle.com/code/behroozsohrabi/digit-recognizer-using-pca-and-svm?scriptVersionId=113863585,3,regular,False,+2 -2
https://www.kaggle.com/behnamroustaeii/titanicspaceshipproject,https://www.kaggle.com/code/behnamroustaeii/titanicspaceshipproject?scriptVersionId=169281094,1,regular,False,+112 -0
https://www.kaggle.com/behnamroustaeii/titanicspaceshipproject,https://www.kaggle.com/code/behnamroustaeii/titanicspaceshipproject?scriptVersionId=169322240,4,regular,False,+125 -1
https://www.kaggle.com/behnamroustaeii/titanicspaceship2,https://www.kaggle.com/code/behnamroustaeii/titanicspaceship2?scriptVersionId=169495632,5,regular,False,+1 -0
https://www.kaggle.com/behnamroustaeii/titanicspaceship2,https://www.kaggle.com/code/behnamroustaeii/titanicspaceship2?scriptVersionId=173598834,7,regular,False,+17 -15
https://www.kaggle.com/berrinkaradag/house-price-eda-ml,https://www.kaggle.com/code/berrinkaradag/house-price-eda-ml?scriptVersionId=206603078,3,regular,False,+0 -0
https://www.kaggle.com/berrinkaradag/house-price-eda-ml,https://www.kaggle.com/code/berrinkaradag/house-price-eda-ml?scriptVersionId=206602192,2,regular,False,+9 -0
https://www.kaggle.com/bhavikasaini/spaceship-titanic-rf-lgb,https://www.kaggle.com/code/bhavikasaini/spaceship-titanic-rf-lgb?scriptVersionId=162531687,2,regular,False,+0 -0
https://www.kaggle.com/bhavikasaini/spaceship-titanic-rf-lgb,https://www.kaggle.com/code/bhavikasaini/spaceship-titanic-rf-lgb?scriptVersionId=162531599,1,regular,False,+98 -0
https://www.kaggle.com/bhavyagoyal867/digit-recognizer-comp,https://www.kaggle.com/code/bhavyagoyal867/digit-recognizer-comp?scriptVersionId=161468682,2,regular,False,+32 -34
https://www.kaggle.com/bhavyagoyal867/titanic,https://www.kaggle.com/code/bhavyagoyal867/titanic?scriptVersionId=159585029,3,regular,False,+3 -5
https://www.kaggle.com/bhavyagoyal867/house-prices-advanced-regression-techniques,https://www.kaggle.com/code/bhavyagoyal867/house-prices-advanced-regression-techniques?scriptVersionId=159785104,2,regular,False,+0 -0
https://www.kaggle.com/bhavyagoyal867/house-prices-advanced-regression-techniques,https://www.kaggle.com/code/bhavyagoyal867/house-prices-advanced-regression-techniques?scriptVersionId=159785729,3,regular,False,+14 -7
https://www.kaggle.com/bhavyagoyal867/house-prices-advanced-regression-techniques,https://www.kaggle.com/code/bhavyagoyal867/house-prices-advanced-regression-techniques?scriptVersionId=159787069,4,regular,False,+1 -5
https://www.kaggle.com/bravo03/spaceship-titanic-80-accuracy,https://www.kaggle.com/code/bravo03/spaceship-titanic-80-accuracy?scriptVersionId=162881654,2,regular,False,+1 -0
https://www.kaggle.com/bravo03/predicting-house-prices-with-logistic-regression,https://www.kaggle.com/code/bravo03/predicting-house-prices-with-logistic-regression?scriptVersionId=161811900,2,regular,False,+0 -2
https://www.kaggle.com/bravo03/predicting-house-prices-with-logistic-regression,https://www.kaggle.com/code/bravo03/predicting-house-prices-with-logistic-regression?scriptVersionId=161813488,3,regular,False,+32 -0
https://www.kaggle.com/bravo03/digit-recognizer-using-cnn,https://www.kaggle.com/code/bravo03/digit-recognizer-using-cnn?scriptVersionId=160294393,2,regular,False,+1 -1
https://www.kaggle.com/bravo03/digit-recognizer-using-cnn,https://www.kaggle.com/code/bravo03/digit-recognizer-using-cnn?scriptVersionId=160295800,3,regular,False,+1 -1
https://www.kaggle.com/bommisrilekkhaa/spaceship-titanic,https://www.kaggle.com/code/bommisrilekkhaa/spaceship-titanic?scriptVersionId=154029534,2,regular,False,+5 -4
https://www.kaggle.com/bommisrilekkhaa/spaceship-titanic,https://www.kaggle.com/code/bommisrilekkhaa/spaceship-titanic?scriptVersionId=154030500,3,regular,False,+1 -1
https://www.kaggle.com/bommisrilekkhaa/spaceship-titanic,https://www.kaggle.com/code/bommisrilekkhaa/spaceship-titanic?scriptVersionId=154031358,4,regular,False,+2 -2
https://www.kaggle.com/bommisrilekkhaa/spaceship-titanic,https://www.kaggle.com/code/bommisrilekkhaa/spaceship-titanic?scriptVersionId=156885241,6,regular,False,+4 -6
https://www.kaggle.com/bommisrilekkhaa/spaceship-titanic,https://www.kaggle.com/code/bommisrilekkhaa/spaceship-titanic?scriptVersionId=156885931,7,regular,False,+22 -21
https://www.kaggle.com/bommisrilekkhaa/spaceship-titanic,https://www.kaggle.com/code/bommisrilekkhaa/spaceship-titanic?scriptVersionId=157014447,8,regular,False,+19 -10
https://www.kaggle.com/bommisrilekkhaa/spaceship-titanic,https://www.kaggle.com/code/bommisrilekkhaa/spaceship-titanic?scriptVersionId=157016155,9,regular,False,+19 -3
https://www.kaggle.com/bommisrilekkhaa/spaceship-titanic,https://www.kaggle.com/code/bommisrilekkhaa/spaceship-titanic?scriptVersionId=157017206,11,regular,False,+10 -10
https://www.kaggle.com/bravo03/titanic-machine-learning-using-randomforest,https://www.kaggle.com/code/bravo03/titanic-machine-learning-using-randomforest?scriptVersionId=159696175,3,regular,False,+1 -1
https://www.kaggle.com/bsrsrc/house-prediction,https://www.kaggle.com/code/bsrsrc/house-prediction?scriptVersionId=187364929,2,regular,False,+0 -0
https://www.kaggle.com/bsrsrc/house-prediction,https://www.kaggle.com/code/bsrsrc/house-prediction?scriptVersionId=187365370,3,regular,False,+10 -0
https://www.kaggle.com/bsrsrc/house-prediction,https://www.kaggle.com/code/bsrsrc/house-prediction?scriptVersionId=187365908,4,regular,False,+1 -1
https://www.kaggle.com/bsrsrc/house-prediction,https://www.kaggle.com/code/bsrsrc/house-prediction?scriptVersionId=187477842,6,regular,False,+134 -4
https://www.kaggle.com/burakergene/predict-house-prices-with-using-randomforest,https://www.kaggle.com/code/burakergene/predict-house-prices-with-using-randomforest?scriptVersionId=139865752,2,regular,False,+0 -0
https://www.kaggle.com/burakergene/predict-house-prices-with-using-randomforest,https://www.kaggle.com/code/burakergene/predict-house-prices-with-using-randomforest?scriptVersionId=139825577,1,regular,False,+219 -0
https://www.kaggle.com/carlmcbrideellis/classification-how-imbalanced-is-imbalanced,https://www.kaggle.com/code/carlmcbrideellis/classification-how-imbalanced-is-imbalanced?scriptVersionId=57423339,3,regular,False,+18 -6
https://www.kaggle.com/carlmcbrideellis/classification-how-imbalanced-is-imbalanced,https://www.kaggle.com/code/carlmcbrideellis/classification-how-imbalanced-is-imbalanced?scriptVersionId=57570338,4,regular,False,+15 -11
https://www.kaggle.com/carlmcbrideellis/classification-how-imbalanced-is-imbalanced,https://www.kaggle.com/code/carlmcbrideellis/classification-how-imbalanced-is-imbalanced?scriptVersionId=57700565,5,regular,False,+13 -4
https://www.kaggle.com/carlmcbrideellis/classification-how-imbalanced-is-imbalanced,https://www.kaggle.com/code/carlmcbrideellis/classification-how-imbalanced-is-imbalanced?scriptVersionId=58000084,7,regular,False,+15 -1
https://www.kaggle.com/carlmcbrideellis/classification-how-imbalanced-is-imbalanced,https://www.kaggle.com/code/carlmcbrideellis/classification-how-imbalanced-is-imbalanced?scriptVersionId=62692144,8,regular,False,+6 -2
https://www.kaggle.com/carlmcbrideellis/classification-how-imbalanced-is-imbalanced,https://www.kaggle.com/code/carlmcbrideellis/classification-how-imbalanced-is-imbalanced?scriptVersionId=64846775,9,regular,False,+40 -2
https://www.kaggle.com/carlmcbrideellis/classification-how-imbalanced-is-imbalanced,https://www.kaggle.com/code/carlmcbrideellis/classification-how-imbalanced-is-imbalanced?scriptVersionId=67893339,10,regular,False,+14 -2
https://www.kaggle.com/carlmcbrideellis/classification-how-imbalanced-is-imbalanced,https://www.kaggle.com/code/carlmcbrideellis/classification-how-imbalanced-is-imbalanced?scriptVersionId=72351197,11,regular,False,+9 -4
https://www.kaggle.com/carlmcbrideellis/classification-how-imbalanced-is-imbalanced,https://www.kaggle.com/code/carlmcbrideellis/classification-how-imbalanced-is-imbalanced?scriptVersionId=101545037,12,regular,False,+7 -2
https://www.kaggle.com/carlmcbrideellis/classification-how-imbalanced-is-imbalanced,https://www.kaggle.com/code/carlmcbrideellis/classification-how-imbalanced-is-imbalanced?scriptVersionId=105563410,13,regular,False,+11 -3
https://www.kaggle.com/carlmcbrideellis/classification-how-imbalanced-is-imbalanced,https://www.kaggle.com/code/carlmcbrideellis/classification-how-imbalanced-is-imbalanced?scriptVersionId=157500922,15,regular,False,+11 -9
https://www.kaggle.com/cezarr/mnist-tutorial-using-fastai-and-pytorch,https://www.kaggle.com/code/cezarr/mnist-tutorial-using-fastai-and-pytorch?scriptVersionId=140129883,6,regular,False,+0 -0
https://www.kaggle.com/cezarr/mnist-tutorial-using-fastai-and-pytorch,https://www.kaggle.com/code/cezarr/mnist-tutorial-using-fastai-and-pytorch?scriptVersionId=138826654,2,regular,False,+0 -8
https://www.kaggle.com/cezarr/mnist-tutorial-using-fastai-and-pytorch,https://www.kaggle.com/code/cezarr/mnist-tutorial-using-fastai-and-pytorch?scriptVersionId=140124871,4,regular,False,+3 -21
https://www.kaggle.com/cezarr/spaceshiptitanic-tutorial-beginner-80-accuracy,https://www.kaggle.com/code/cezarr/spaceshiptitanic-tutorial-beginner-80-accuracy?scriptVersionId=137961407,4,regular,False,+0 -0
https://www.kaggle.com/cezarr/spaceshiptitanic-tutorial-beginner-80-accuracy,https://www.kaggle.com/code/cezarr/spaceshiptitanic-tutorial-beginner-80-accuracy?scriptVersionId=137902845,2,regular,False,+75 -32
https://www.kaggle.com/cezarr/spaceshiptitanic-tutorial-beginner-80-accuracy,https://www.kaggle.com/code/cezarr/spaceshiptitanic-tutorial-beginner-80-accuracy?scriptVersionId=137961278,3,regular,False,+43 -53
https://www.kaggle.com/chanchal24/house-prices-prediction-detailed-eda-10-model,https://www.kaggle.com/code/chanchal24/house-prices-prediction-detailed-eda-10-model?scriptVersionId=162331879,2,regular,False,+0 -0
https://www.kaggle.com/chanchal24/house-prices-prediction-detailed-eda-10-model,https://www.kaggle.com/code/chanchal24/house-prices-prediction-detailed-eda-10-model?scriptVersionId=162373235,4,regular,False,+15 -15
https://www.kaggle.com/chanchal24/house-prices-prediction-detailed-eda-10-model,https://www.kaggle.com/code/chanchal24/house-prices-prediction-detailed-eda-10-model?scriptVersionId=174738886,9,regular,False,+1 -1
https://www.kaggle.com/chanchal24/titanic-dataset,https://www.kaggle.com/code/chanchal24/titanic-dataset?scriptVersionId=187118814,2,regular,False,+0 -0
https://www.kaggle.com/chanchal24/titanic-dataset,https://www.kaggle.com/code/chanchal24/titanic-dataset?scriptVersionId=125985873,1,regular,False,+133 -0
https://www.kaggle.com/chetanaggarwal01/notebook11ccdcdb23,https://www.kaggle.com/code/chetanaggarwal01/notebook11ccdcdb23?scriptVersionId=162264356,2,regular,False,+0 -0
https://www.kaggle.com/chetanaggarwal01/notebook11ccdcdb23,https://www.kaggle.com/code/chetanaggarwal01/notebook11ccdcdb23?scriptVersionId=159888622,1,regular,False,+63 -0
https://www.kaggle.com/chopper53/spaceshiptitanicusinggradientboosting,https://www.kaggle.com/code/chopper53/spaceshiptitanicusingrandomforest?scriptVersionId=173054227,1,regular,False,No diff found
https://www.kaggle.com/chopper53/spaceshiptitanicusinggradientboosting,https://www.kaggle.com/code/chopper53/spaceshiptitanicusinggradientboosting?scriptVersionId=173057524,2,regular,False,+8 -5
https://www.kaggle.com/chongzhenjie/digit-recognizer-cnn-with-data-augmentation,https://www.kaggle.com/code/chongzhenjie/digit-recognizer-cnn-with-data-augmentation?scriptVersionId=119604061,2,regular,False,+10 -2
https://www.kaggle.com/chongzhenjie/house-prices-kernel-methods-tree-models,https://www.kaggle.com/code/chongzhenjie/house-prices-kernel-methods-tree-models?scriptVersionId=121107837,5,regular,False,+0 -0
https://www.kaggle.com/chongzhenjie/house-prices-kernel-methods-tree-models,https://www.kaggle.com/code/chongzhenjie/house-prices-kernel-methods-tree-models?scriptVersionId=121080485,2,regular,False,+170 -157
https://www.kaggle.com/chongzhenjie/house-prices-kernel-methods-tree-models,https://www.kaggle.com/code/chongzhenjie/house-prices-kernel-methods-tree-models?scriptVersionId=121098789,3,regular,False,+49 -46
https://www.kaggle.com/chongzhenjie/house-prices-kernel-methods-tree-models,https://www.kaggle.com/code/chongzhenjie/house-prices-kernel-methods-tree-models?scriptVersionId=121107780,4,regular,False,+1 -1
https://www.kaggle.com/chongzhenjie/house-prices-kernel-methods-tree-models,https://www.kaggle.com/code/chongzhenjie/house-prices-kernel-methods-tree-models?scriptVersionId=122745894,6,regular,False,+1 -0
https://www.kaggle.com/cicinguyen/predicting-house-prices-xgb-rf,https://www.kaggle.com/code/cicinguyen/predicting-house-prices-xgb-rf?scriptVersionId=140837629,8,regular,False,+0 -0
https://www.kaggle.com/cicinguyen/predicting-house-prices-xgb-rf,https://www.kaggle.com/code/cicinguyen/predicting-house-prices-xgb-rf?scriptVersionId=140837533,7,regular,False,+4 -0
https://www.kaggle.com/cicinguyen/predicting-house-prices-xgb-rf,https://www.kaggle.com/code/cicinguyen/predicting-house-prices-xgb-rf?scriptVersionId=140838135,9,regular,False,+1 -1
https://www.kaggle.com/cicinguyen/predicting-house-prices-xgb-rf,https://www.kaggle.com/code/cicinguyen/predicting-house-prices-xgb-rf?scriptVersionId=141197342,19,regular,False,+8 -0
https://www.kaggle.com/cicinguyen/predicting-house-prices-xgb-rf,https://www.kaggle.com/code/cicinguyen/predicting-house-prices-xgb-rf?scriptVersionId=141200369,22,regular,False,+2 -2
https://www.kaggle.com/cleytoncandeira/digit-recognizer-0-99210,https://www.kaggle.com/code/cleytoncandeira/digit-recognizer-0-99210?scriptVersionId=146477804,3,regular,False,+0 -0
https://www.kaggle.com/cleytoncandeira/digit-recognizer-0-99210,https://www.kaggle.com/code/cleytoncandeira/digit-recognizer-0-99210?scriptVersionId=146469306,1,regular,False,+94 -0
https://www.kaggle.com/cleytoncandeira/digit-recognizer-0-99210,https://www.kaggle.com/code/cleytoncandeira/digit-recognizer-0-99210?scriptVersionId=146470013,2,regular,False,+3 -1
https://www.kaggle.com/cleytoncandeira/digit-recognizer-0-99210,https://www.kaggle.com/code/cleytoncandeira/digit-recognizer-0-99210?scriptVersionId=146599397,6,regular,False,+0 -23
https://www.kaggle.com/cleytoncandeira/digit-recognizer-0-99210,https://www.kaggle.com/code/cleytoncandeira/digit-recognizer-0-99210?scriptVersionId=146601166,7,regular,False,+20 -1
https://www.kaggle.com/cleytoncandeira/digit-recognizer-0-99210,https://www.kaggle.com/code/cleytoncandeira/digit-recognizer-0-99210?scriptVersionId=146604589,8,regular,False,+4 -2
https://www.kaggle.com/cleytoncandeira/digit-recognizer-0-99210,https://www.kaggle.com/code/cleytoncandeira/digit-recognizer-0-99210?scriptVersionId=148934014,12,regular,False,+5 -0
https://www.kaggle.com/computervisi/eda-house-prices,https://www.kaggle.com/code/computervisi/eda-house-prices?scriptVersionId=146661206,2,regular,False,+0 -0
https://www.kaggle.com/computervisi/eda-house-prices,https://www.kaggle.com/code/computervisi/eda-house-prices?scriptVersionId=146750953,3,regular,False,+1 -1
